title,author
Captain Salt in Oz,Ruth Plumly Thompson
Dorothy and the Wizard in Oz,L. Frank Baum
Glinda of Oz,L. Frank Baum
Grampa in Oz,Ruth Plumly Thompson
Handy Mandy in Oz,Ruth Plumly Thompson
Jack Pumpkinhead of Oz,Ruth Plumly Thompson
Kabumpo in Oz,Ruth Plumly Thompson
Ozma of Oz,L. Frank Baum
Ozoplaning with the Wizard of Oz,Ruth Plumly Thompson
Rinkitink in Oz,L. Frank Baum
The Cowardly Lion of Oz,Ruth Plumly Thompson
The Emerald City of Oz,L. Frank Baum
The Giant Horse of Oz,Ruth Plumly Thompson
The Gnome King of Oz,Ruth Plumly Thompson
The Hungry Tiger of Oz,Ruth Plumly Thompson
The Lost King of Oz,Ruth Plumly Thompson
The Lost Princess of Oz,L. Frank Baum
The Magic of Oz,L. Frank Baum
The Marvelous Land of Oz,L. Frank Baum
The Patchwork Girl of Oz,L. Frank Baum
The Road to Oz,L. Frank Baum
The Royal Book of Oz,Ruth Plumly Thompson
The Scarecrow of Oz,L. Frank Baum
The Silver Princess in Oz,Ruth Plumly Thompson
The Tin Woodman of Oz,L. Frank Baum
The Wishing Horse of Oz,Ruth Plumly Thompson
The Woggle-Bug Book,L. Frank Baum
The Wonderful Wizard of Oz,L. Frank Baum
Tik-Tok of Oz,L. Frank Baum
